date,hour,day_of_week,is_weekend,month,location,temperature,feels_like,humidity,wind_speed,weather,weather_factor,surge_count
2024-01-11,9,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,3
2024-01-11,9,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,2
2024-01-11,9,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,2
2024-01-11,10,3,0,1,Cafeteria A,8.9,5.6,61.4,14.0,Cloudy,1.0,26
2024-01-11,10,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,36
2024-01-11,10,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,17
2024-01-11,10,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,20
2024-01-11,11,3,0,1,Cafeteria A,8.9,5.6,61.4,14.0,Cloudy,1.0,109
2024-01-11,11,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,130
2024-01-11,11,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,68
2024-01-11,11,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,91
2024-01-11,12,3,0,1,Cafeteria A,8.9,5.6,61.4,14.0,Cloudy,1.0,205
2024-01-11,12,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,293
2024-01-11,12,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,149
2024-01-11,12,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,153
2024-01-11,13,3,0,1,Cafeteria A,8.9,5.6,61.4,14.0,Cloudy,1.0,189
2024-01-11,13,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,238
2024-01-11,13,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,120
2024-01-11,13,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,149
2024-01-11,14,3,0,1,Cafeteria A,8.9,5.6,61.4,14.0,Cloudy,1.0,110
2024-01-11,14,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,118
2024-01-11,14,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,64
2024-01-11,14,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,89
2024-01-11,15,3,0,1,Cafeteria A,8.9,5.6,61.4,14.0,Cloudy,1.0,23
2024-01-11,15,3,0,1,Food Court B,8.9,5.6,61.4,14.0,Cloudy,1.0,35
2024-01-11,15,3,0,1,Restaurant C,8.9,5.6,61.4,14.0,Cloudy,1.0,16
2024-01-11,15,3,0,1,Canteen D,8.9,5.6,61.4,14.0,Cloudy,1.0,18
2024-01-12,9,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,2
2024-01-12,9,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,3
2024-01-12,9,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,1
2024-01-12,9,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,2
2024-01-12,10,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,24
2024-01-12,10,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,26
2024-01-12,10,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,13
2024-01-12,10,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,18
2024-01-12,11,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,83
2024-01-12,11,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,120
2024-01-12,11,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,60
2024-01-12,11,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,67
2024-01-12,12,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,184
2024-01-12,12,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,231
2024-01-12,12,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,101
2024-01-12,12,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,150
2024-01-12,13,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,174
2024-01-12,13,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,235
2024-01-12,13,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,107
2024-01-12,13,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,150
2024-01-12,14,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,84
2024-01-12,14,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,96
2024-01-12,14,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,61
2024-01-12,14,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,61
2024-01-12,15,4,0,1,Cafeteria A,7.5,3.3,85.6,16.1,Windy,0.85,20
2024-01-12,15,4,0,1,Food Court B,7.5,3.3,85.6,16.1,Windy,0.85,30
2024-01-12,15,4,0,1,Restaurant C,7.5,3.3,85.6,16.1,Windy,0.85,15
2024-01-12,15,4,0,1,Canteen D,7.5,3.3,85.6,16.1,Windy,0.85,17
2024-01-13,9,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,1
2024-01-13,9,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,1
2024-01-13,9,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,0
2024-01-13,9,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,0
2024-01-13,10,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,9
2024-01-13,10,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,10
2024-01-13,10,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,5
2024-01-13,10,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,7
2024-01-13,11,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,40
2024-01-13,11,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,44
2024-01-13,11,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,21
2024-01-13,11,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,26
2024-01-13,12,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,77
2024-01-13,12,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,94
2024-01-13,12,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,42
2024-01-13,12,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,51
2024-01-13,13,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,76
2024-01-13,13,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,82
2024-01-13,13,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,50
2024-01-13,13,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,60
2024-01-13,14,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,32
2024-01-13,14,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,41
2024-01-13,14,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,26
2024-01-13,14,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,27
2024-01-13,15,5,1,1,Cafeteria A,2.2,-4.5,95.0,18.0,Cloudy,1.0,8
2024-01-13,15,5,1,1,Food Court B,2.2,-4.5,95.0,18.0,Cloudy,1.0,12
2024-01-13,15,5,1,1,Restaurant C,2.2,-4.5,95.0,18.0,Cloudy,1.0,6
2024-01-13,15,5,1,1,Canteen D,2.2,-4.5,95.0,18.0,Cloudy,1.0,8
2024-01-14,9,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,1
2024-01-14,9,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,2
2024-01-14,9,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,0
2024-01-14,9,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,1
2024-01-14,10,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,10
2024-01-14,10,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,14
2024-01-14,10,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,6
2024-01-14,10,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,8
2024-01-14,11,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,43
2024-01-14,11,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,62
2024-01-14,11,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,32
2024-01-14,11,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,38
2024-01-14,12,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,107
2024-01-14,12,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,116
2024-01-14,12,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,58
2024-01-14,12,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,82
2024-01-14,13,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,89
2024-01-14,13,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,133
2024-01-14,13,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,54
2024-01-14,13,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,84
2024-01-14,14,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,42
2024-01-14,14,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,65
2024-01-14,14,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,31
2024-01-14,14,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,42
2024-01-14,15,6,1,1,Cafeteria A,2.6,0.0,88.8,13.6,Sunny,1.3,10
2024-01-14,15,6,1,1,Food Court B,2.6,0.0,88.8,13.6,Sunny,1.3,15
2024-01-14,15,6,1,1,Restaurant C,2.6,0.0,88.8,13.6,Sunny,1.3,8
2024-01-14,15,6,1,1,Canteen D,2.6,0.0,88.8,13.6,Sunny,1.3,9
2024-01-15,9,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,3
2024-01-15,9,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,3
2024-01-15,9,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,1
2024-01-15,9,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,2
2024-01-15,10,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,28
2024-01-15,10,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,32
2024-01-15,10,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,17
2024-01-15,10,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,19
2024-01-15,11,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,97
2024-01-15,11,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,130
2024-01-15,11,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,65
2024-01-15,11,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,84
2024-01-15,12,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,189
2024-01-15,12,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,294
2024-01-15,12,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,151
2024-01-15,12,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,173
2024-01-15,13,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,213
2024-01-15,13,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,252
2024-01-15,13,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,146
2024-01-15,13,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,173
2024-01-15,14,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,97
2024-01-15,14,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,144
2024-01-15,14,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,73
2024-01-15,14,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,91
2024-01-15,15,0,0,1,Cafeteria A,9.0,5.4,80.5,18.0,Cloudy,1.0,27
2024-01-15,15,0,0,1,Food Court B,9.0,5.4,80.5,18.0,Cloudy,1.0,33
2024-01-15,15,0,0,1,Restaurant C,9.0,5.4,80.5,18.0,Cloudy,1.0,16
2024-01-15,15,0,0,1,Canteen D,9.0,5.4,80.5,18.0,Cloudy,1.0,22
2024-01-16,9,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,1
2024-01-16,9,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,2
2024-01-16,9,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,1
2024-01-16,9,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,1
2024-01-16,10,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,14
2024-01-16,10,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,17
2024-01-16,10,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,8
2024-01-16,10,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,12
2024-01-16,11,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,62
2024-01-16,11,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,80
2024-01-16,11,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,41
2024-01-16,11,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,45
2024-01-16,12,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,123
2024-01-16,12,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,159
2024-01-16,12,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,80
2024-01-16,12,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,85
2024-01-16,13,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,114
2024-01-16,13,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,131
2024-01-16,13,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,82
2024-01-16,13,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,93
2024-01-16,14,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,53
2024-01-16,14,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,75
2024-01-16,14,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,38
2024-01-16,14,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,43
2024-01-16,15,1,0,1,Cafeteria A,4.4,4.7,74.2,3.4,Snowy,0.6,13
2024-01-16,15,1,0,1,Food Court B,4.4,4.7,74.2,3.4,Snowy,0.6,18
2024-01-16,15,1,0,1,Restaurant C,4.4,4.7,74.2,3.4,Snowy,0.6,9
2024-01-16,15,1,0,1,Canteen D,4.4,4.7,74.2,3.4,Snowy,0.6,12
2024-01-17,9,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,3
2024-01-17,9,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,3
2024-01-17,9,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,1
2024-01-17,9,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,2
2024-01-17,10,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,26
2024-01-17,10,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,33
2024-01-17,10,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,15
2024-01-17,10,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,18
2024-01-17,11,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,91
2024-01-17,11,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,125
2024-01-17,11,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,68
2024-01-17,11,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,79
2024-01-17,12,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,204
2024-01-17,12,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,285
2024-01-17,12,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,128
2024-01-17,12,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,163
2024-01-17,13,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,222
2024-01-17,13,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,253
2024-01-17,13,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,137
2024-01-17,13,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,177
2024-01-17,14,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,115
2024-01-17,14,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,118
2024-01-17,14,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,73
2024-01-17,14,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,81
2024-01-17,15,2,0,1,Cafeteria A,8.1,3.2,74.0,17.1,Cloudy,1.0,24
2024-01-17,15,2,0,1,Food Court B,8.1,3.2,74.0,17.1,Cloudy,1.0,32
2024-01-17,15,2,0,1,Restaurant C,8.1,3.2,74.0,17.1,Cloudy,1.0,18
2024-01-17,15,2,0,1,Canteen D,8.1,3.2,74.0,17.1,Cloudy,1.0,20
2024-01-18,9,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,3
2024-01-18,9,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,5
2024-01-18,9,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,2
2024-01-18,9,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,3
2024-01-18,10,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,34
2024-01-18,10,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,38
2024-01-18,10,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,19
2024-01-18,10,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,23
2024-01-18,11,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,123
2024-01-18,11,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,159
2024-01-18,11,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,79
2024-01-18,11,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,95
2024-01-18,12,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,244
2024-01-18,12,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,333
2024-01-18,12,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,161
2024-01-18,12,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,204
2024-01-18,13,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,269
2024-01-18,13,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,352
2024-01-18,13,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,154
2024-01-18,13,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,226
2024-01-18,14,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,138
2024-01-18,14,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,151
2024-01-18,14,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,94
2024-01-18,14,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,116
2024-01-18,15,3,0,1,Cafeteria A,8.0,2.9,62.1,13.8,Sunny,1.3,30
2024-01-18,15,3,0,1,Food Court B,8.0,2.9,62.1,13.8,Sunny,1.3,39
2024-01-18,15,3,0,1,Restaurant C,8.0,2.9,62.1,13.8,Sunny,1.3,23
2024-01-18,15,3,0,1,Canteen D,8.0,2.9,62.1,13.8,Sunny,1.3,27
2024-01-19,9,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,2
2024-01-19,9,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,2
2024-01-19,9,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,1
2024-01-19,9,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,1
2024-01-19,10,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,16
2024-01-19,10,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,22
2024-01-19,10,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,12
2024-01-19,10,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,13
2024-01-19,11,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,70
2024-01-19,11,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,79
2024-01-19,11,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,44
2024-01-19,11,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,55
2024-01-19,12,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,131
2024-01-19,12,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,165
2024-01-19,12,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,87
2024-01-19,12,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,97
2024-01-19,13,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,134
2024-01-19,13,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,163
2024-01-19,13,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,86
2024-01-19,13,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,100
2024-01-19,14,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,76
2024-01-19,14,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,89
2024-01-19,14,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,46
2024-01-19,14,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,58
2024-01-19,15,4,0,1,Cafeteria A,3.0,-4.5,73.0,23.9,Rainy,0.75,17
2024-01-19,15,4,0,1,Food Court B,3.0,-4.5,73.0,23.9,Rainy,0.75,19
2024-01-19,15,4,0,1,Restaurant C,3.0,-4.5,73.0,23.9,Rainy,0.75,11
2024-01-19,15,4,0,1,Canteen D,3.0,-4.5,73.0,23.9,Rainy,0.75,14
2024-01-20,9,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,1
2024-01-20,9,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,1
2024-01-20,9,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,0
2024-01-20,9,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,1
2024-01-20,10,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,9
2024-01-20,10,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,10
2024-01-20,10,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,5
2024-01-20,10,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,6
2024-01-20,11,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,35
2024-01-20,11,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,43
2024-01-20,11,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,22
2024-01-20,11,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,27
2024-01-20,12,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,69
2024-01-20,12,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,102
2024-01-20,12,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,43
2024-01-20,12,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,59
2024-01-20,13,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,73
2024-01-20,13,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,104
2024-01-20,13,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,43
2024-01-20,13,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,57
2024-01-20,14,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,41
2024-01-20,14,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,51
2024-01-20,14,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,25
2024-01-20,14,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,27
2024-01-20,15,5,1,1,Cafeteria A,3.3,-0.4,90.0,7.6,Cloudy,1.0,8
2024-01-20,15,5,1,1,Food Court B,3.3,-0.4,90.0,7.6,Cloudy,1.0,12
2024-01-20,15,5,1,1,Restaurant C,3.3,-0.4,90.0,7.6,Cloudy,1.0,6
2024-01-20,15,5,1,1,Canteen D,3.3,-0.4,90.0,7.6,Cloudy,1.0,7
2024-01-21,9,6,1,1,Cafeteria A,-0.4,-4.2,84.7,9.2,Snowy,0.6,0
2024-01-21,9,6,1,1,Food Court B,-0.4,-4.2,84.7,9.2,Snowy,0.6,0
