timestamp,hour,minute,day_of_week,is_weekend,intersection,vehicle_count,is_anomaly
2024-01-01 07:45:00,7,45,0,0,East Junction,174,0
2024-01-01 07:45:00,7,45,0,0,West Junction,168,0
2024-01-01 07:45:00,7,45,0,0,City Center,147,0
2024-01-01 07:50:00,7,50,0,0,North Gate,250,0
2024-01-01 07:50:00,7,50,0,0,South Gate,162,0
2024-01-01 07:50:00,7,50,0,0,East Junction,172,0
2024-01-01 07:50:00,7,50,0,0,West Junction,162,0
2024-01-01 07:50:00,7,50,0,0,City Center,179,0
2024-01-01 07:55:00,7,55,0,0,North Gate,176,0
2024-01-01 07:55:00,7,55,0,0,South Gate,198,0
2024-01-01 07:55:00,7,55,0,0,East Junction,223,0
2024-01-01 07:55:00,7,55,0,0,West Junction,154,0
2024-01-01 07:55:00,7,55,0,0,City Center,172,0
2024-01-01 08:00:00,8,0,0,0,North Gate,195,0
2024-01-01 08:00:00,8,0,0,0,South Gate,138,0
2024-01-01 08:00:00,8,0,0,0,East Junction,202,0
2024-01-01 08:00:00,8,0,0,0,West Junction,185,0
2024-01-01 08:00:00,8,0,0,0,City Center,175,0
2024-01-01 08:05:00,8,5,0,0,North Gate,162,0
2024-01-01 08:05:00,8,5,0,0,South Gate,176,0
2024-01-01 08:05:00,8,5,0,0,East Junction,166,0
2024-01-01 08:05:00,8,5,0,0,West Junction,192,0
2024-01-01 08:05:00,8,5,0,0,City Center,193,0
2024-01-01 08:10:00,8,10,0,0,North Gate,247,0
2024-01-01 08:10:00,8,10,0,0,South Gate,192,0
2024-01-01 08:10:00,8,10,0,0,East Junction,130,0
2024-01-01 08:10:00,8,10,0,0,West Junction,265,0
2024-01-01 08:10:00,8,10,0,0,City Center,240,0
2024-01-01 08:15:00,8,15,0,0,North Gate,162,0
2024-01-01 08:15:00,8,15,0,0,South Gate,119,0
2024-01-01 08:15:00,8,15,0,0,East Junction,156,0
2024-01-01 08:15:00,8,15,0,0,West Junction,178,0
2024-01-01 08:15:00,8,15,0,0,City Center,174,0
2024-01-01 08:20:00,8,20,0,0,North Gate,0,1
2024-01-01 08:20:00,8,20,0,0,South Gate,156,0
2024-01-01 08:20:00,8,20,0,0,East Junction,157,0
2024-01-01 08:20:00,8,20,0,0,West Junction,179,0
2024-01-01 08:20:00,8,20,0,0,City Center,86,0
2024-01-01 08:25:00,8,25,0,0,North Gate,156,0
2024-01-01 08:25:00,8,25,0,0,South Gate,215,0
2024-01-01 08:25:00,8,25,0,0,East Junction,149,0
2024-01-01 08:25:00,8,25,0,0,West Junction,186,0
2024-01-01 08:25:00,8,25,0,0,City Center,188,0
2024-01-01 08:30:00,8,30,0,0,North Gate,190,0
2024-01-01 08:30:00,8,30,0,0,South Gate,199,0
2024-01-01 08:30:00,8,30,0,0,East Junction,207,0
2024-01-01 08:30:00,8,30,0,0,West Junction,221,0
2024-01-01 08:30:00,8,30,0,0,City Center,170,0
2024-01-01 08:35:00,8,35,0,0,North Gate,157,0
2024-01-01 08:35:00,8,35,0,0,South Gate,191,0
2024-01-01 08:35:00,8,35,0,0,East Junction,570,1
2024-01-01 08:35:00,8,35,0,0,West Junction,185,0
2024-01-01 08:35:00,8,35,0,0,City Center,181,0
2024-01-01 08:40:00,8,40,0,0,North Gate,197,0
2024-01-01 08:40:00,8,40,0,0,South Gate,238,0
2024-01-01 08:40:00,8,40,0,0,East Junction,186,0
2024-01-01 08:40:00,8,40,0,0,West Junction,222,0
2024-01-01 08:40:00,8,40,0,0,City Center,196,0
2024-01-01 08:45:00,8,45,0,0,North Gate,185,0
2024-01-01 08:45:00,8,45,0,0,South Gate,167,0
2024-01-01 08:45:00,8,45,0,0,East Junction,185,0
2024-01-01 08:45:00,8,45,0,0,West Junction,183,0
2024-01-01 08:45:00,8,45,0,0,City Center,161,0
2024-01-01 08:50:00,8,50,0,0,North Gate,164,0
2024-01-01 08:50:00,8,50,0,0,South Gate,190,0
2024-01-01 08:50:00,8,50,0,0,East Junction,222,0
2024-01-01 08:50:00,8,50,0,0,West Junction,178,0
2024-01-01 08:50:00,8,50,0,0,City Center,140,0
2024-01-01 08:55:00,8,55,0,0,North Gate,120,0
2024-01-01 08:55:00,8,55,0,0,South Gate,152,0
2024-01-01 08:55:00,8,55,0,0,East Junction,199,0
2024-01-01 08:55:00,8,55,0,0,West Junction,145,0
2024-01-01 08:55:00,8,55,0,0,City Center,203,0
2024-01-01 09:00:00,9,0,0,0,North Gate,197,0
2024-01-01 09:00:00,9,0,0,0,South Gate,177,0
2024-01-01 09:00:00,9,0,0,0,East Junction,138,0
2024-01-01 09:00:00,9,0,0,0,West Junction,161,0
2024-01-01 09:00:00,9,0,0,0,City Center,173,0
2024-01-01 09:05:00,9,5,0,0,North Gate,189,0
2024-01-01 09:05:00,9,5,0,0,South Gate,146,0
2024-01-01 09:05:00,9,5,0,0,East Junction,218,0
2024-01-01 09:05:00,9,5,0,0,West Junction,189,0
2024-01-01 09:05:00,9,5,0,0,City Center,192,0
2024-01-01 09:10:00,9,10,0,0,North Gate,197,0
2024-01-01 09:10:00,9,10,0,0,South Gate,215,0
2024-01-01 09:10:00,9,10,0,0,East Junction,185,0
2024-01-01 09:10:00,9,10,0,0,West Junction,199,0
2024-01-01 09:10:00,9,10,0,0,City Center,161,0
2024-01-01 09:15:00,9,15,0,0,North Gate,228,0
2024-01-01 09:15:00,9,15,0,0,South Gate,183,0
2024-01-01 09:15:00,9,15,0,0,East Junction,161,0
2024-01-01 09:15:00,9,15,0,0,West Junction,668,1
2024-01-01 09:15:00,9,15,0,0,City Center,128,0
2024-01-01 09:20:00,9,20,0,0,North Gate,188,0
2024-01-01 09:20:00,9,20,0,0,South Gate,178,0
2024-01-01 09:20:00,9,20,0,0,East Junction,186,0
2024-01-01 09:20:00,9,20,0,0,West Junction,192,0
2024-01-01 09:20:00,9,20,0,0,City Center,736,1
2024-01-01 09:25:00,9,25,0,0,North Gate,155,0
2024-01-01 09:25:00,9,25,0,0,South Gate,582,1
2024-01-01 09:25:00,9,25,0,0,East Junction,228,0
2024-01-01 09:25:00,9,25,0,0,West Junction,173,0
2024-01-01 09:25:00,9,25,0,0,City Center,161,0
2024-01-01 09:30:00,9,30,0,0,North Gate,152,0
2024-01-01 09:30:00,9,30,0,0,South Gate,172,0
2024-01-01 09:30:00,9,30,0,0,East Junction,164,0
2024-01-01 09:30:00,9,30,0,0,West Junction,195,0
2024-01-01 09:30:00,9,30,0,0,City Center,217,0
2024-01-01 09:35:00,9,35,0,0,North Gate,204,0
2024-01-01 09:35:00,9,35,0,0,South Gate,181,0
2024-01-01 09:35:00,9,35,0,0,East Junction,162,0
2024-01-01 09:35:00,9,35,0,0,West Junction,204,0
2024-01-01 09:35:00,9,35,0,0,City Center,197,0
2024-01-01 09:40:00,9,40,0,0,North Gate,215,0
2024-01-01 09:40:00,9,40,0,0,South Gate,185,0
2024-01-01 09:40:00,9,40,0,0,East Junction,226,0
2024-01-01 09:40:00,9,40,0,0,West Junction,185,0
2024-01-01 09:40:00,9,40,0,0,City Center,162,0
2024-01-01 09:45:00,9,45,0,0,North Gate,166,0
2024-01-01 09:45:00,9,45,0,0,South Gate,194,0
2024-01-01 09:45:00,9,45,0,0,East Junction,164,0
2024-01-01 09:45:00,9,45,0,0,West Junction,226,0
2024-01-01 09:45:00,9,45,0,0,City Center,191,0
2024-01-01 09:50:00,9,50,0,0,North Gate,181,0
2024-01-01 09:50:00,9,50,0,0,South Gate,183,0
2024-01-01 09:50:00,9,50,0,0,East Junction,173,0
2024-01-01 09:50:00,9,50,0,0,West Junction,134,0
2024-01-01 09:50:00,9,50,0,0,City Center,166,0
2024-01-01 09:55:00,9,55,0,0,North Gate,222,0
2024-01-01 09:55:00,9,55,0,0,South Gate,186,0
2024-01-01 09:55:00,9,55,0,0,East Junction,208,0
2024-01-01 09:55:00,9,55,0,0,West Junction,209,0
2024-01-01 09:55:00,9,55,0,0,City Center,178,0
2024-01-01 10:00:00,10,0,0,0,North Gate,76,0
2024-01-01 10:00:00,10,0,0,0,South Gate,53,0
2024-01-01 10:00:00,10,0,0,0,East Junction,85,0
2024-01-01 10:00:00,10,0,0,0,West Junction,84,0
2024-01-01 10:00:00,10,0,0,0,City Center,75,0
2024-01-01 10:05:00,10,5,0,0,North Gate,72,0
2024-01-01 10:05:00,10,5,0,0,South Gate,69,0
2024-01-01 10:05:00,10,5,0,0,East Junction,82,0
2024-01-01 10:05:00,10,5,0,0,West Junction,78,0
2024-01-01 10:05:00,10,5,0,0,City Center,40,0
2024-01-01 10:10:00,10,10,0,0,North Gate,66,0
2024-01-01 10:10:00,10,10,0,0,South Gate,58,0
2024-01-01 10:10:00,10,10,0,0,East Junction,56,0
2024-01-01 10:10:00,10,10,0,0,West Junction,82,0
2024-01-01 10:10:00,10,10,0,0,City Center,69,0
2024-01-01 10:15:00,10,15,0,0,North Gate,75,0
2024-01-01 10:15:00,10,15,0,0,South Gate,70,0
2024-01-01 10:15:00,10,15,0,0,East Junction,56,0
2024-01-01 10:15:00,10,15,0,0,West Junction,53,0
2024-01-01 10:15:00,10,15,0,0,City Center,65,0
2024-01-01 10:20:00,10,20,0,0,North Gate,66,0
2024-01-01 10:20:00,10,20,0,0,South Gate,66,0
2024-01-01 10:20:00,10,20,0,0,East Junction,66,0
2024-01-01 10:20:00,10,20,0,0,West Junction,91,0
2024-01-01 10:20:00,10,20,0,0,City Center,80,0
2024-01-01 10:25:00,10,25,0,0,North Gate,72,0
2024-01-01 10:25:00,10,25,0,0,South Gate,69,0
2024-01-01 10:25:00,10,25,0,0,East Junction,69,0
2024-01-01 10:25:00,10,25,0,0,West Junction,77,0
2024-01-01 10:25:00,10,25,0,0,City Center,69,0
2024-01-01 10:30:00,10,30,0,0,North Gate,79,0
2024-01-01 10:30:00,10,30,0,0,South Gate,73,0
2024-01-01 10:30:00,10,30,0,0,East Junction,91,0
2024-01-01 10:30:00,10,30,0,0,West Junction,68,0
2024-01-01 10:30:00,10,30,0,0,City Center,81,0
2024-01-01 10:35:00,10,35,0,0,North Gate,59,0
2024-01-01 10:35:00,10,35,0,0,South Gate,63,0
2024-01-01 10:35:00,10,35,0,0,East Junction,90,0
2024-01-01 10:35:00,10,35,0,0,West Junction,79,0
2024-01-01 10:35:00,10,35,0,0,City Center,75,0
2024-01-01 10:40:00,10,40,0,0,North Gate,95,0
2024-01-01 10:40:00,10,40,0,0,South Gate,69,0
2024-01-01 10:40:00,10,40,0,0,East Junction,81,0
2024-01-01 10:40:00,10,40,0,0,West Junction,82,0
2024-01-01 10:40:00,10,40,0,0,City Center,87,0
2024-01-01 10:45:00,10,45,0,0,North Gate,57,0
2024-01-01 10:45:00,10,45,0,0,South Gate,69,0
2024-01-01 10:45:00,10,45,0,0,East Junction,73,0
2024-01-01 10:45:00,10,45,0,0,West Junction,86,0
2024-01-01 10:45:00,10,45,0,0,City Center,74,0
2024-01-01 10:50:00,10,50,0,0,North Gate,82,0
2024-01-01 10:50:00,10,50,0,0,South Gate,57,0
2024-01-01 10:50:00,10,50,0,0,East Junction,66,0
2024-01-01 10:50:00,10,50,0,0,West Junction,84,0
2024-01-01 10:50:00,10,50,0,0,City Center,68,0
2024-01-01 10:55:00,10,55,0,0,North Gate,70,0
2024-01-01 10:55:00,10,55,0,0,South Gate,86,0
2024-01-01 10:55:00,10,55,0,0,East Junction,61,0
2024-01-01 10:55:00,10,55,0,0,West Junction,63,0
2024-01-01 10:55:00,10,55,0,0,City Center,56,0
2024-01-01 11:00:00,11,0,0,0,North Gate,87,0
2024-01-01 11:00:00,11,0,0,0,South Gate,80,0
2024-01-01 11:00:00,11,0,0,0,East Junction,80,0
2024-01-01 11:00:00,11,0,0,0,West Junction,66,0
2024-01-01 11:00:00,11,0,0,0,City Center,55,0
2024-01-01 11:05:00,11,5,0,0,North Gate,52,0
2024-01-01 11:05:00,11,5,0,0,South Gate,84,0
2024-01-01 11:05:00,11,5,0,0,East Junction,75,0
2024-01-01 11:05:00,11,5,0,0,West Junction,77,0
2024-01-01 11:05:00,11,5,0,0,City Center,72,0
2024-01-01 11:10:00,11,10,0,0,North Gate,62,0
2024-01-01 11:10:00,11,10,0,0,South Gate,67,0
2024-01-01 11:10:00,11,10,0,0,East Junction,59,0
2024-01-01 11:10:00,11,10,0,0,West Junction,58,0
2024-01-01 11:10:00,11,10,0,0,City Center,79,0
2024-01-01 11:15:00,11,15,0,0,North Gate,53,0
2024-01-01 11:15:00,11,15,0,0,South Gate,59,0
2024-01-01 11:15:00,11,15,0,0,East Junction,67,0
2024-01-01 11:15:00,11,15,0,0,West Junction,71,0
2024-01-01 11:15:00,11,15,0,0,City Center,55,0
2024-01-01 11:20:00,11,20,0,0,North Gate,53,0
2024-01-01 11:20:00,11,20,0,0,South Gate,74,0
2024-01-01 11:20:00,11,20,0,0,East Junction,72,0
2024-01-01 11:20:00,11,20,0,0,West Junction,84,0
2024-01-01 11:20:00,11,20,0,0,City Center,71,0
2024-01-01 11:25:00,11,25,0,0,North Gate,75,0
2024-01-01 11:25:00,11,25,0,0,South Gate,62,0
2024-01-01 11:25:00,11,25,0,0,East Junction,63,0
2024-01-01 11:25:00,11,25,0,0,West Junction,56,0
2024-01-01 11:25:00,11,25,0,0,City Center,62,0
2024-01-01 11:30:00,11,30,0,0,North Gate,66,0
2024-01-01 11:30:00,11,30,0,0,South Gate,83,0
2024-01-01 11:30:00,11,30,0,0,East Junction,61,0
2024-01-01 11:30:00,11,30,0,0,West Junction,92,0
2024-01-01 11:30:00,11,30,0,0,City Center,76,0
2024-01-01 11:35:00,11,35,0,0,North Gate,74,0
2024-01-01 11:35:00,11,35,0,0,South Gate,70,0
2024-01-01 11:35:00,11,35,0,0,East Junction,68,0
2024-01-01 11:35:00,11,35,0,0,West Junction,64,0
2024-01-01 11:35:00,11,35,0,0,City Center,55,0
2024-01-01 11:40:00,11,40,0,0,North Gate,61,0
2024-01-01 11:40:00,11,40,0,0,South Gate,87,0
2024-01-01 11:40:00,11,40,0,0,East Junction,75,0
2024-01-01 11:40:00,11,40,0,0,West Junction,87,0
2024-01-01 11:40:00,11,40,0,0,City Center,63,0
2024-01-01 11:45:00,11,45,0,0,North Gate,59,0
2024-01-01 11:45:00,11,45,0,0,South Gate,70,0
2024-01-01 11:45:00,11,45,0,0,East Junction,61,0
2024-01-01 11:45:00,11,45,0,0,West Junction,72,0
2024-01-01 11:45:00,11,45,0,0,City Center,53,0
2024-01-01 11:50:00,11,50,0,0,North Gate,49,0
2024-01-01 11:50:00,11,50,0,0,South Gate,73,0
2024-01-01 11:50:00,11,50,0,0,East Junction,87,0
2024-01-01 11:50:00,11,50,0,0,West Junction,74,0
2024-01-01 11:50:00,11,50,0,0,City Center,75,0
2024-01-01 11:55:00,11,55,0,0,North Gate,70,0
2024-01-01 11:55:00,11,55,0,0,South Gate,71,0
2024-01-01 11:55:00,11,55,0,0,East Junction,55,0
2024-01-01 11:55:00,11,55,0,0,West Junction,62,0
2024-01-01 11:55:00,11,55,0,0,City Center,82,0
2024-01-01 12:00:00,12,0,0,0,North Gate,100,0
2024-01-01 12:00:00,12,0,0,0,South Gate,114,0
2024-01-01 12:00:00,12,0,0,0,East Junction,141,0
2024-01-01 12:00:00,12,0,0,0,West Junction,122,0
2024-01-01 12:00:00,12,0,0,0,City Center,123,0
2024-01-01 12:05:00,12,5,0,0,North Gate,114,0
2024-01-01 12:05:00,12,5,0,0,South Gate,132,0
2024-01-01 12:05:00,12,5,0,0,East Junction,137,0
2024-01-01 12:05:00,12,5,0,0,West Junction,105,0
2024-01-01 12:05:00,12,5,0,0,City Center,96,0
2024-01-01 12:10:00,12,10,0,0,North Gate,86,0
2024-01-01 12:10:00,12,10,0,0,South Gate,129,0
2024-01-01 12:10:00,12,10,0,0,East Junction,126,0
2024-01-01 12:10:00,12,10,0,0,West Junction,164,0
2024-01-01 12:10:00,12,10,0,0,City Center,121,0
2024-01-01 12:15:00,12,15,0,0,North Gate,118,0
2024-01-01 12:15:00,12,15,0,0,South Gate,124,0
2024-01-01 12:15:00,12,15,0,0,East Junction,125,0
2024-01-01 12:15:00,12,15,0,0,West Junction,116,0
2024-01-01 12:15:00,12,15,0,0,City Center,106,0
2024-01-01 12:20:00,12,20,0,0,North Gate,120,0
2024-01-01 12:20:00,12,20,0,0,South Gate,119,0
2024-01-01 12:20:00,12,20,0,0,East Junction,119,0
2024-01-01 12:20:00,12,20,0,0,West Junction,134,0
2024-01-01 12:20:00,12,20,0,0,City Center,120,0
2024-01-01 12:25:00,12,25,0,0,North Gate,96,0
2024-01-01 12:25:00,12,25,0,0,South Gate,109,0
2024-01-01 12:25:00,12,25,0,0,East Junction,116,0
2024-01-01 12:25:00,12,25,0,0,West Junction,121,0
2024-01-01 12:25:00,12,25,0,0,City Center,129,0
2024-01-01 12:30:00,12,30,0,0,North Gate,121,0
2024-01-01 12:30:00,12,30,0,0,South Gate,84,0
2024-01-01 12:30:00,12,30,0,0,East Junction,98,0
2024-01-01 12:30:00,12,30,0,0,West Junction,130,0
2024-01-01 12:30:00,12,30,0,0,City Center,116,0
2024-01-01 12:35:00,12,35,0,0,North Gate,146,0
2024-01-01 12:35:00,12,35,0,0,South Gate,122,0
2024-01-01 12:35:00,12,35,0,0,East Junction,113,0
2024-01-01 12:35:00,12,35,0,0,West Junction,108,0
2024-01-01 12:35:00,12,35,0,0,City Center,114,0
2024-01-01 12:40:00,12,40,0,0,North Gate,122,0
2024-01-01 12:40:00,12,40,0,0,South Gate,120,0
2024-01-01 12:40:00,12,40,0,0,East Junction,137,0
2024-01-01 12:40:00,12,40,0,0,West Junction,93,0
2024-01-01 12:40:00,12,40,0,0,City Center,95,0
2024-01-01 12:45:00,12,45,0,0,North Gate,115,0
2024-01-01 12:45:00,12,45,0,0,South Gate,129,0
2024-01-01 12:45:00,12,45,0,0,East Junction,532,1
2024-01-01 12:45:00,12,45,0,0,West Junction,115,0
2024-01-01 12:45:00,12,45,0,0,City Center,101,0
2024-01-01 12:50:00,12,50,0,0,North Gate,102,0
2024-01-01 12:50:00,12,50,0,0,South Gate,130,0
2024-01-01 12:50:00,12,50,0,0,East Junction,127,0
2024-01-01 12:50:00,12,50,0,0,West Junction,139,0
2024-01-01 12:50:00,12,50,0,0,City Center,117,0
2024-01-01 12:55:00,12,55,0,0,North Gate,112,0
2024-01-01 12:55:00,12,55,0,0,South Gate,88,0
2024-01-01 12:55:00,12,55,0,0,East Junction,119,0
2024-01-01 12:55:00,12,55,0,0,West Junction,112,0
2024-01-01 12:55:00,12,55,0,0,City Center,129,0
2024-01-01 13:00:00,13,0,0,0,North Gate,138,0
2024-01-01 13:00:00,13,0,0,0,South Gate,125,0
2024-01-01 13:00:00,13,0,0,0,East Junction,128,0
2024-01-01 13:00:00,13,0,0,0,West Junction,122,0
2024-01-01 13:00:00,13,0,0,0,City Center,125,0
2024-01-01 13:05:00,13,5,0,0,North Gate,116,0
2024-01-01 13:05:00,13,5,0,0,South Gate,119,0
2024-01-01 13:05:00,13,5,0,0,East Junction,143,0
2024-01-01 13:05:00,13,5,0,0,West Junction,126,0
2024-01-01 13:05:00,13,5,0,0,City Center,115,0
2024-01-01 13:10:00,13,10,0,0,North Gate,109,0
2024-01-01 13:10:00,13,10,0,0,South Gate,118,0
2024-01-01 13:10:00,13,10,0,0,East Junction,139,0
2024-01-01 13:10:00,13,10,0,0,West Junction,130,0
2024-01-01 13:10:00,13,10,0,0,City Center,76,0
2024-01-01 13:15:00,13,15,0,0,North Gate,123,0
2024-01-01 13:15:00,13,15,0,0,South Gate,109,0
2024-01-01 13:15:00,13,15,0,0,East Junction,141,0
2024-01-01 13:15:00,13,15,0,0,West Junction,105,0
2024-01-01 13:15:00,13,15,0,0,City Center,117,0
2024-01-01 13:20:00,13,20,0,0,North Gate,107,0
2024-01-01 13:20:00,13,20,0,0,South Gate,132,0
2024-01-01 13:20:00,13,20,0,0,East Junction,116,0
2024-01-01 13:20:00,13,20,0,0,West Junction,117,0
2024-01-01 13:20:00,13,20,0,0,City Center,114,0
2024-01-01 13:25:00,13,25,0,0,North Gate,132,0
2024-01-01 13:25:00,13,25,0,0,South Gate,119,0
2024-01-01 13:25:00,13,25,0,0,East Junction,101,0
2024-01-01 13:25:00,13,25,0,0,West Junction,100,0
2024-01-01 13:25:00,13,25,0,0,City Center,126,0
2024-01-01 13:30:00,13,30,0,0,North Gate,105,0
2024-01-01 13:30:00,13,30,0,0,South Gate,123,0
2024-01-01 13:30:00,13,30,0,0,East Junction,99,0
2024-01-01 13:30:00,13,30,0,0,West Junction,113,0
2024-01-01 13:30:00,13,30,0,0,City Center,357,1
2024-01-01 13:35:00,13,35,0,0,North Gate,156,0
2024-01-01 13:35:00,13,35,0,0,South Gate,125,0
2024-01-01 13:35:00,13,35,0,0,East Junction,124,0
2024-01-01 13:35:00,13,35,0,0,West Junction,135,0
2024-01-01 13:35:00,13,35,0,0,City Center,105,0
2024-01-01 13:40:00,13,40,0,0,North Gate,135,0
2024-01-01 13:40:00,13,40,0,0,South Gate,133,0
2024-01-01 13:40:00,13,40,0,0,East Junction,125,0
2024-01-01 13:40:00,13,40,0,0,West Junction,120,0
2024-01-01 13:40:00,13,40,0,0,City Center,118,0
2024-01-01 13:45:00,13,45,0,0,North Gate,118,0
2024-01-01 13:45:00,13,45,0,0,South Gate,120,0
2024-01-01 13:45:00,13,45,0,0,East Junction,93,0
2024-01-01 13:45:00,13,45,0,0,West Junction,161,0
2024-01-01 13:45:00,13,45,0,0,City Center,139,0
2024-01-01 13:50:00,13,50,0,0,North Gate,152,0
2024-01-01 13:50:00,13,50,0,0,South Gate,131,0
2024-01-01 13:50:00,13,50,0,0,East Junction,108,0
2024-01-01 13:50:00,13,50,0,0,West Junction,384,1
2024-01-01 13:50:00,13,50,0,0,City Center,129,0
2024-01-01 13:55:00,13,55,0,0,North Gate,126,0
2024-01-01 13:55:00,13,55,0,0,South Gate,126,0
2024-01-01 13:55:00,13,55,0,0,East Junction,134,0
2024-01-01 13:55:00,13,55,0,0,West Junction,127,0
2024-01-01 13:55:00,13,55,0,0,City Center,141,0
2024-01-01 14:00:00,14,0,0,0,North Gate,87,0
2024-01-01 14:00:00,14,0,0,0,South Gate,97,0
2024-01-01 14:00:00,14,0,0,0,East Junction,78,0
2024-01-01 14:00:00,14,0,0,0,West Junction,78,0
2024-01-01 14:00:00,14,0,0,0,City Center,68,0
2024-01-01 14:05:00,14,5,0,0,North Gate,82,0
2024-01-01 14:05:00,14,5,0,0,South Gate,86,0
2024-01-01 14:05:00,14,5,0,0,East Junction,56,0
2024-01-01 14:05:00,14,5,0,0,West Junction,0,1
2024-01-01 14:05:00,14,5,0,0,City Center,240,1
2024-01-01 14:10:00,14,10,0,0,North Gate,65,0
2024-01-01 14:10:00,14,10,0,0,South Gate,65,0
2024-01-01 14:10:00,14,10,0,0,East Junction,70,0
2024-01-01 14:10:00,14,10,0,0,West Junction,81,0
2024-01-01 14:10:00,14,10,0,0,City Center,77,0
2024-01-01 14:15:00,14,15,0,0,North Gate,59,0
2024-01-01 14:15:00,14,15,0,0,South Gate,86,0
2024-01-01 14:15:00,14,15,0,0,East Junction,86,0
2024-01-01 14:15:00,14,15,0,0,West Junction,59,0
2024-01-01 14:15:00,14,15,0,0,City Center,74,0
2024-01-01 14:20:00,14,20,0,0,North Gate,70,0
2024-01-01 14:20:00,14,20,0,0,South Gate,83,0
2024-01-01 14:20:00,14,20,0,0,East Junction,60,0
2024-01-01 14:20:00,14,20,0,0,West Junction,78,0
2024-01-01 14:20:00,14,20,0,0,City Center,76,0
2024-01-01 14:25:00,14,25,0,0,North Gate,77,0
2024-01-01 14:25:00,14,25,0,0,South Gate,74,0
2024-01-01 14:25:00,14,25,0,0,East Junction,58,0
2024-01-01 14:25:00,14,25,0,0,West Junction,78,0
2024-01-01 14:25:00,14,25,0,0,City Center,79,0
2024-01-01 14:30:00,14,30,0,0,North Gate,73,0
2024-01-01 14:30:00,14,30,0,0,South Gate,70,0
2024-01-01 14:30:00,14,30,0,0,East Junction,87,0
2024-01-01 14:30:00,14,30,0,0,West Junction,87,0
2024-01-01 14:30:00,14,30,0,0,City Center,65,0
2024-01-01 14:35:00,14,35,0,0,North Gate,75,0
2024-01-01 14:35:00,14,35,0,0,South Gate,41,0
2024-01-01 14:35:00,14,35,0,0,East Junction,61,0
2024-01-01 14:35:00,14,35,0,0,West Junction,64,0
2024-01-01 14:35:00,14,35,0,0,City Center,71,0
2024-01-01 14:40:00,14,40,0,0,North Gate,67,0
2024-01-01 14:40:00,14,40,0,0,South Gate,59,0
2024-01-01 14:40:00,14,40,0,0,East Junction,59,0
2024-01-01 14:40:00,14,40,0,0,West Junction,59,0
2024-01-01 14:40:00,14,40,0,0,City Center,58,0
2024-01-01 14:45:00,14,45,0,0,North Gate,49,0
2024-01-01 14:45:00,14,45,0,0,South Gate,71,0
2024-01-01 14:45:00,14,45,0,0,East Junction,68,0
2024-01-01 14:45:00,14,45,0,0,West Junction,49,0
2024-01-01 14:45:00,14,45,0,0,City Center,78,0
2024-01-01 14:50:00,14,50,0,0,North Gate,68,0
2024-01-01 14:50:00,14,50,0,0,South Gate,67,0
2024-01-01 14:50:00,14,50,0,0,East Junction,82,0
2024-01-01 14:50:00,14,50,0,0,West Junction,66,0
2024-01-01 14:50:00,14,50,0,0,City Center,74,0
2024-01-01 14:55:00,14,55,0,0,North Gate,69,0
2024-01-01 14:55:00,14,55,0,0,South Gate,64,0
2024-01-01 14:55:00,14,55,0,0,East Junction,58,0
2024-01-01 14:55:00,14,55,0,0,West Junction,61,0
2024-01-01 14:55:00,14,55,0,0,City Center,68,0
2024-01-01 15:00:00,15,0,0,0,North Gate,80,0
2024-01-01 15:00:00,15,0,0,0,South Gate,46,0
2024-01-01 15:00:00,15,0,0,0,East Junction,55,0
2024-01-01 15:00:00,15,0,0,0,West Junction,75,0
2024-01-01 15:00:00,15,0,0,0,City Center,74,0
2024-01-01 15:05:00,15,5,0,0,North Gate,60,0
2024-01-01 15:05:00,15,5,0,0,South Gate,68,0
2024-01-01 15:05:00,15,5,0,0,East Junction,81,0
2024-01-01 15:05:00,15,5,0,0,West Junction,66,0
2024-01-01 15:05:00,15,5,0,0,City Center,72,0
2024-01-01 15:10:00,15,10,0,0,North Gate,69,0
2024-01-01 15:10:00,15,10,0,0,South Gate,85,0
2024-01-01 15:10:00,15,10,0,0,East Junction,86,0
2024-01-01 15:10:00,15,10,0,0,West Junction,216,1
2024-01-01 15:10:00,15,10,0,0,City Center,59,0
2024-01-01 15:15:00,15,15,0,0,North Gate,74,0
2024-01-01 15:15:00,15,15,0,0,South Gate,86,0
2024-01-01 15:15:00,15,15,0,0,East Junction,73,0
2024-01-01 15:15:00,15,15,0,0,West Junction,67,0
2024-01-01 15:15:00,15,15,0,0,City Center,62,0
2024-01-01 15:20:00,15,20,0,0,North Gate,64,0
2024-01-01 15:20:00,15,20,0,0,South Gate,82,0
2024-01-01 15:20:00,15,20,0,0,East Junction,68,0
2024-01-01 15:20:00,15,20,0,0,West Junction,60,0
2024-01-01 15:20:00,15,20,0,0,City Center,67,0
2024-01-01 15:25:00,15,25,0,0,North Gate,62,0
2024-01-01 15:25:00,15,25,0,0,South Gate,81,0
2024-01-01 15:25:00,15,25,0,0,East Junction,55,0
2024-01-01 15:25:00,15,25,0,0,West Junction,41,0
2024-01-01 15:25:00,15,25,0,0,City Center,81,0
2024-01-01 15:30:00,15,30,0,0,North Gate,53,0
2024-01-01 15:30:00,15,30,0,0,South Gate,83,0
2024-01-01 15:30:00,15,30,0,0,East Junction,96,0
2024-01-01 15:30:00,15,30,0,0,West Junction,71,0
2024-01-01 15:30:00,15,30,0,0,City Center,78,0
